"seed","n","alpha","truth","alphahat","p0hat","p1hat","p2hat","p3hat"
12,100,0.142857142857143,"B",0.0258649530210784,0.194959234195298,0.00683274616388827,0.457504965036681,0.340750503255081
13,100,0.142857142857143,"B",0.119423902714292,0.108690949470634,0.272689701373531,0.0636888284276507,0.554703756061039
14,100,0.142857142857143,"B",0.0767636362938288,0.0158132323089197,0.514701697383691,0.050501041162608,0.418841838706912
15,100,0.142857142857143,"B",0.143700439004563,0.155360035955689,0.268331802985016,0.00156698431052243,0.574337898878561
16,100,0.142857142857143,"B",0.0348146763083952,0.135913715089739,0.0633630283204716,0.461239053660438,0.339453507489414
17,100,0.142857142857143,"B",0.0739649634756634,0.168171382307594,0.210154255708462,0.144707161373791,0.476987169320119
18,100,0.142857142857143,"B",0.0774320527913908,0.236577486246425,0.00522115629837029,0.28764548168813,0.470982297211698
19,100,0.142857142857143,"B",0.0374388820374332,0.0893150255367101,0.168348519428716,0.395894715941259,0.346456940000398
20,100,0.142857142857143,"B",0.124633731655976,0.157829711346507,0.274089448534729,0.00031484403506853,0.567120535395399
21,100,0.142857142857143,"B",0.119432656621493,0.0775493965313172,0.381220800611688,0.00626593630178974,0.534663683151786
22,100,0.142857142857143,"B",0.104817757714671,0.0466401994535155,0.474716553168129,0.00748931982612591,0.471265913359922
23,100,0.142857142857143,"B",0.050485755650433,0.00513286752150339,0.37263582028296,0.233276835597066,0.388792430559667
24,100,0.142857142857143,"B",0.122242405549031,0.0370815920484721,0.429408054517277,0.00599448451900544,0.527401614073426
25,100,0.142857142857143,"B",0.125550907834577,0.249590435662386,0.0663039163249732,0.0706612384280989,0.613362941551354
26,100,0.142857142857143,"B",0.0662779998023293,0.0751635551527083,0.307246696893938,0.182469559954375,0.435146991576062
27,100,0.142857142857143,"B",0.0598697661217028,0.215360112505244,0.00140766030716236,0.35910435960984,0.424346381524434
28,100,0.142857142857143,"B",0.0910167602876197,0.0764616082905276,0.297195723608171,0.130749430153952,0.495499870525658
29,100,0.142857142857143,"B",0.0388349163041071,0.116153155318009,0.0309394282234826,0.470082754600122,0.382836497541007
30,100,0.142857142857143,"B",0.0380481193311546,0.119016341013745,0.106759946388327,0.404651928669384,0.369592685958395
31,100,0.142857142857143,"B",0.0651756859543253,0.0816813299290481,0.330505570717325,0.159733941189664,0.428097615193764
32,100,0.142857142857143,"B",0.132815901404401,0.174832527346421,0.2055751352867,0.0368332433046948,0.582573164334873
33,100,0.142857142857143,"B",0.0634847141960213,0.000673252134507553,0.455074892379382,0.129871147397045,0.413803141037384
34,100,0.142857142857143,"B",0.123120582331645,0.216820379846172,0.196507596947615,0.0219631544988391,0.564851386026639
35,100,0.142857142857143,"B",0.0180759227745858,0.0702474620124783,0.19657168186119,0.44099455969694,0.292182108267609
36,100,0.142857142857143,"B",0.0189062271707948,0.175088143695692,0.0019865043458993,0.551952264454085,0.270958117759095
37,100,0.142857142857143,"B",0.107050109866647,0.000834303391421177,0.47222324786087,0.0200305376877269,0.505940648747603
38,100,0.142857142857143,"B",0.031560828545557,0.00123419365213707,0.242149628340937,0.396539696889029,0.360037682612061
39,100,0.142857142857143,"B",0.043480854073674,0.0623581423145784,0.135912903086126,0.431544286588437,0.370171736081718
40,100,0.142857142857143,"B",0.0704365515633085,0.223544915549711,0.0125701197804919,0.302411880848041,0.461711884298845
41,100,0.142857142857143,"B",0.139072257441896,0.156520991472784,0.269829270441516,7.42553933209812e-05,0.57322981343938
42,100,0.142857142857143,"B",0.061097280865483,0.256730419698787,0.0402674598917172,0.252115982949677,0.450931127410256
43,100,0.142857142857143,"B",0.0702047982809082,0.138451807879277,0.157786275572657,0.234387358002861,0.469356926309491
44,100,0.142857142857143,"B",0.0446555322541428,0.186594334125124,0.00115692595132191,0.409704950654803,0.402660327308797
45,100,0.142857142857143,"B",0.040409668147856,0.159734054298944,0.0206323578367626,0.445477136619639,0.374153757218296
46,100,0.142857142857143,"B",0.0942350927195501,0.0832756519212013,0.261709538950285,0.15445770660869,0.500598688045669
47,100,0.142857142857143,"B",0.0693710619368075,0.231683722445489,0.0630017509196383,0.249702472460661,0.455613022278603
48,100,0.142857142857143,"B",0.0974770561657919,1.79305697152845e-11,0.328487598373925,0.163246840545068,0.505813035595683
49,100,0.142857142857143,"B",0.0463253057464313,0.154870560003048,0.0437692067987206,0.393016632173518,0.40839159077524
50,100,0.142857142857143,"B",0.0195803338207788,0.152293553518472,0.0166885946411989,0.540388238191336,0.290612373171917
51,100,0.142857142857143,"B",0.0747377257331212,0.234230427808368,0.0459325697537644,0.224821949276575,0.495013067675824
52,100,0.142857142857143,"B",0.131489310535725,0.080607707067704,0.382587300916314,0.000568738648510376,0.536370453166454
53,100,0.142857142857143,"B",0.0622293724213249,1.33275839033639e-05,0.349634425700864,0.227720949303112,0.421956575512165
54,100,0.142857142857143,"B",0.0873456588231348,0.246594337418518,0.0235620580763415,0.231888577865773,0.498163500368906
55,100,0.142857142857143,"B",0.0197573378142921,0.0285021985282026,0.209601219166939,0.46028973602163,0.301608755940634
56,100,0.142857142857143,"B",0.0258786056167655,0.130458405132333,0.0866238295733797,0.450701839678965,0.332222416273179
57,100,0.142857142857143,"B",0.115850743766833,0.00073630289462214,0.453075357067694,0.0283961487338745,0.516659612774101
58,100,0.142857142857143,"B",0.0304621538448916,2.99487692516031e-06,0.383094993431838,0.292592241033462,0.323944512486195
59,100,0.142857142857143,"B",0.108422315684781,0.0692867057304618,0.399935141940295,0.0258525603847456,0.504875121579047
60,100,0.142857142857143,"B",0.0267223833437469,0.174356393442103,0.0101222382849517,0.487356957090173,0.328172525364034
61,100,0.142857142857143,"B",0.102743256459464,0.116279708223318,0.230311469790755,0.133534987392925,0.520028052169091
62,100,0.142857142857143,"B",0.0383055409758256,0.188165575691345,0.00268263637853124,0.426383183180765,0.382838829969558
63,100,0.142857142857143,"B",0.0774941684025212,0.135996480788442,0.0729513398561648,0.318149836034307,0.472807763371969
64,100,0.142857142857143,"B",0.0847257286611924,0.255449705395582,0.0371918512249182,0.163924342409221,0.543498729471682
65,100,0.142857142857143,"B",0.128965735360569,0.0825955563756511,0.284317127027599,0.0693346185509436,0.563814504645964
66,100,0.142857142857143,"B",0.066916809848974,0.267426129007353,0.00827957700162426,0.281693800852357,0.442788071681287
67,100,0.142857142857143,"B",0.0576684206201373,0.183281775501158,0.0644070790203353,0.315575891060994,0.43673017257764
68,100,0.142857142857143,"B",0.0898993325048782,0.261616029466836,0.0294468213413918,0.189400561369529,0.519654658721046
69,100,0.142857142857143,"B",0.109535192538215,0.12563771981616,0.30644841746433,0.0396884771826286,0.528102672902371
70,100,0.142857142857143,"B",0.130231660086681,0.101016499368386,0.352737867881849,0.00149983144251443,0.544786046806737
71,100,0.142857142857143,"B",0.0881297885077284,0.0756031828329359,0.266157097329834,0.170437377665947,0.487820453337728
72,100,0.142857142857143,"B",0.0837015336304533,0.286013308429758,0.0602807093188085,0.152127175502844,0.501622597925772
73,100,0.142857142857143,"B",0.0432141734235884,0.00915931075749233,0.353858101209194,0.258749234093697,0.378167582770663
74,100,0.142857142857143,"B",0.016948704283483,0.120647470006374,0.105798897222253,0.501712048063522,0.271828431848888
75,100,0.142857142857143,"B",0.0420399114909461,0.0606511535934798,0.178939799861199,0.374501638400531,0.385978724353744
76,100,0.142857142857143,"B",0.0508098364046187,0.179615114522868,0.0256965819486639,0.397063024489966,0.397660151642181
77,100,0.142857142857143,"B",0.074508979368023,0.0423203830661111,0.459967337334205,0.0696201723901839,0.428020083232687
78,100,0.142857142857143,"B",0.0495218155011673,0.166279240484058,0.166406798431245,0.264169308715863,0.403133727742686
79,100,0.142857142857143,"B",0.0467147929475461,0.16993536142131,0.108227163221437,0.329074273888177,0.392764524285658
80,100,0.142857142857143,"B",0.109671466400429,0.0662457399021084,0.33761163604661,0.0796502036809301,0.516640179391981
81,100,0.142857142857143,"B",0.0571276585034228,0.17474913603038,0.0159922030302437,0.39123390534759,0.418170241112138
82,100,0.142857142857143,"B",0.107270592477621,0.024608540989505,0.400622713726113,0.0591766592932327,0.515450851239266
83,100,0.142857142857143,"B",0.0735154845071967,0.0121924192719016,0.443009592900174,0.103481373011897,0.441072703557997
84,100,0.142857142857143,"B",0.0410551934258871,0.202887767743414,0.0250480442330552,0.391547860378177,0.380568578101757
85,100,0.142857142857143,"B",0.0917134286741398,0.000257134595933201,0.4271165507266,0.084556612137816,0.487057273543126
86,100,0.142857142857143,"B",0.116688844774911,0.161670084248999,0.23223958616448,0.0634742167295637,0.542570491855761
87,100,0.142857142857143,"B",0.0299653237496473,0.086329664739857,0.112223140359731,0.441494671535493,0.359966931507192
88,100,0.142857142857143,"B",0.13436837076266,0.0210776117246328,0.458447870936481,5.02308408543299e-06,0.520273204052721
89,100,0.142857142857143,"B",0.0976667767523666,0.0466336981439915,0.478224975949534,0.0139377450636,0.461175688945286
90,100,0.142857142857143,"B",0.081339305334196,0.18380659051391,0.173444598440117,0.144410518808275,0.498298346508772
91,100,0.142857142857143,"B",0.0401766825185978,0.018605935136269,0.37290183300563,0.258040596623614,0.350404375385768
92,100,0.142857142857143,"B",0.11151868679611,0.0485014200829667,0.420774398330822,0.0188427613689659,0.511752072985558
93,100,0.142857142857143,"B",0.0137614731951018,0.0707545258340361,0.10219044557451,0.568512838059855,0.258533692951486
94,100,0.142857142857143,"B",0.0633663632433582,0.223015561411042,0.00373911716503648,0.320634926947147,0.452858339416473
95,100,0.142857142857143,"B",0.0587312525377344,0.103083303559282,0.0816644935948335,0.393557832349984,0.421686441904259
96,100,0.142857142857143,"B",0.0517907532490691,0.112171549853544,0.295816013260687,0.197841489119784,0.394240979481923
97,100,0.142857142857143,"B",0.120261762293392,0.0564083790557889,0.431811784846546,0.00415528435103042,0.507813407535252
98,100,0.142857142857143,"B",0.0523866753775396,0.0834267749921493,0.179010879639277,0.326224994593515,0.411367915300413
99,100,0.142857142857143,"B",0.111335987187003,0.0414338688651271,0.44503330189585,0.00717365237132733,0.505909129315695
100,100,0.142857142857143,"B",0.0699286702604355,0.15585806152545,0.0128091130328541,0.372565111327654,0.458960694222302
1,200,0.142857142857143,"B",0.0494697540477395,0.0309856655249703,0.380039085216886,0.1976618313948,0.391272952338318
2,200,0.142857142857143,"B",0.0999217221929946,0.00749757467675776,0.483295262415943,0.033574735286844,0.47529944496074
3,200,0.142857142857143,"B",0.0542622660592222,0.128959404259414,0.161394948177104,0.290242643072259,0.419432281489349
4,200,0.142857142857143,"B",0.0988822081520887,0.0559779255365849,0.318285013948447,0.115015923644632,0.510531733147626
5,200,0.142857142857143,"B",0.076418944797927,0.0896751409057358,0.321191291554461,0.133800551760612,0.455353363700039
6,200,0.142857142857143,"B",0.104228489635644,0.194308484255386,0.142108534994227,0.115201253317995,0.54835026159614
7,200,0.142857142857143,"B",0.11024741077114,0.18779598534731,0.174012808975912,0.075649379292439,0.562236993876501
8,200,0.142857142857143,"B",0.0761421552866303,0.0348158067498419,0.419808797319758,0.101540130413506,0.443679317664786
9,200,0.142857142857143,"B",0.0620715042224937,0.00343213107016706,0.356676664533719,0.211863635717248,0.427805237314802
10,200,0.142857142857143,"B",0.0421741463034594,0.117891220343852,0.154797009356375,0.34926070670528,0.378049397225723
11,200,0.142857142857143,"B",0.0454927300767372,0.000213158851763197,0.32775775854689,0.282271443215556,0.389499413650402
12,200,0.142857142857143,"B",0.0913210721302782,0.107683566601991,0.319621307673041,0.086874231817052,0.485838387775713
13,200,0.142857142857143,"B",0.0829283848772953,0.140160295312333,0.120416356762679,0.253734816998637,0.485714221799289
14,200,0.142857142857143,"B",0.110778751143545,0.0959136124679527,0.347047958547633,0.0406084495945329,0.51645803535456
15,200,0.142857142857143,"B",0.0883022672115543,0.0493873468138312,0.416122263624873,0.066955764876269,0.467445587996489
16,200,0.142857142857143,"B",0.100001947013847,0.0559600047353834,0.363459443499769,0.0760535044049507,0.504362461998914
17,200,0.142857142857143,"B",0.0467854031990294,0.180117773714249,0.0985559357144643,0.310151468836544,0.411212935482813
18,200,0.142857142857143,"B",0.0640407240228147,0.221543111798039,0.051301956308704,0.283249617777224,0.444004793601061
19,200,0.142857142857143,"B",0.0836302049946569,0.05930422026446,0.339563751362073,0.131593297586212,0.469556634973523
20,200,0.142857142857143,"B",0.0797580654746676,0.173125363569248,0.144254252582307,0.195816599743577,0.486770808074945
21,200,0.142857142857143,"B",0.0864907000272481,0.192044512037637,0.0696694293011195,0.242371770069828,0.49598538714083
22,200,0.142857142857143,"B",0.0919304440227898,0.0813942786200121,0.37714779822698,0.0665869697501087,0.474888519624177
23,200,0.142857142857143,"B",0.0357767733308944,0.10966214715426,0.157838961900886,0.370083465317429,0.362413527788444
24,200,0.142857142857143,"B",0.0648382695753006,0.012142938184701,0.441964880465647,0.123857051324166,0.42183906389501
25,200,0.142857142857143,"B",0.0386152046978054,0.0769318380975111,0.284802885029957,0.276731810502056,0.361499902168834
26,200,0.142857142857143,"B",0.0846700037127297,0.026771415941159,0.44802033497279,0.0668584964987383,0.458215190811905
27,200,0.142857142857143,"B",0.0128312484868849,0.157185954234752,0.00584622064868131,0.614776126038813,0.222165356694791
28,200,0.142857142857143,"B",0.0995610597314887,0.138042228133321,0.17741444446133,0.159218349312567,0.525282940817613
29,200,0.142857142857143,"B",0.0990082047846701,0.0746384268414862,0.275835745576611,0.133750296049294,0.51568617547546
30,200,0.142857142857143,"B",0.0503800257016,0.130654930731533,0.0746866227350289,0.391808020329713,0.402892812537116
31,200,0.142857142857143,"B",0.102642122348397,0.137744501688106,0.253693007639488,0.0820807585876195,0.526451262802874
32,200,0.142857142857143,"B",0.0989640786545114,0.0751990984725021,0.407512704994925,0.0282645322916951,0.488876453098874
33,200,0.142857142857143,"B",0.0252999374692296,0.08221287938027,0.212209017003013,0.391437131241206,0.314135527079892
34,200,0.142857142857143,"B",0.0930000982766474,0.136235948706519,0.346719155487238,0.0283462803683135,0.488695423507225
35,200,0.142857142857143,"B",0.0529469825557897,0.142519263795837,0.136251872916345,0.306300257393267,0.414897042080011
36,200,0.142857142857143,"B",0.0588597530720272,0.20381353954606,0.0277051291176566,0.331374448260345,0.437229755888969
37,200,0.142857142857143,"B",0.0316686073590617,0.123824872666395,0.0379974758543504,0.510533558449515,0.327616643318011
38,200,0.142857142857143,"B",0.0839192930896236,0.00949712670627198,0.411172986468773,0.109439214891278,0.469451593688976
39,200,0.142857142857143,"B",0.0545213377747346,0.0735437637072937,0.227284248293453,0.292393853218027,0.406733155191472
40,200,0.142857142857143,"B",0.0782320576872367,0.104057425988073,0.316571835586566,0.116918237872254,0.46241686311404
41,200,0.142857142857143,"B",0.0912265997459864,0.0714204121432821,0.382154051837448,0.0686194063798121,0.477850758638142
42,200,0.142857142857143,"B",0.0871702505724297,0.199920056303069,0.071527133276285,0.225174793814645,0.503470118301744
43,200,0.142857142857143,"B",0.0917226802462866,0.20420463829883,0.0868166042737911,0.179159978342468,0.529813125794016
44,200,0.142857142857143,"B",0.0318903331049869,0.167802391224486,0.0100831461478835,0.479983126386834,0.342133505625036
45,200,0.142857142857143,"B",0.0659370974410283,0.0832398087931904,0.275778410514867,0.203080666508139,0.43783580558755
46,200,0.142857142857143,"B",0.0235519071102292,0.00769524261956894,0.334508552038135,0.360169711750394,0.297591601199532
47,200,0.142857142857143,"B",0.106665705586402,0.151943861440232,0.214289291395658,0.102022010494315,0.531629685922014
